email_id,customer_id,opened,clicked,bounced,sent_date,opened_date,clicked_date,email_subject_id,whether opened or not,whether clicked or not,whether bounced,,,
175106,524,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175107,526,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175108,528,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175109,529,t,f,f,9/21/2016 15:00,23-09-2016 02:35,,7,1,0,0,,,
175110,531,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175111,533,t,t,f,9/21/2016 15:00,22-09-2016 19:42,22-09-2016 19:46,7,1,1,0,,,
175112,534,t,t,f,9/21/2016 15:00,23-09-2016 02:00,23-09-2016 02:04,7,1,1,0,,,
175113,536,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175114,538,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175115,539,t,f,f,9/21/2016 15:00,22-09-2016 21:39,,7,1,0,0,,,
175116,541,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175117,543,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175118,544,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175119,547,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175120,548,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175121,550,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175122,552,t,f,f,9/21/2016 15:00,22-09-2016 04:05,,7,1,0,0,,,
175123,553,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175124,554,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175125,555,t,f,f,9/21/2016 15:00,22-09-2016 16:04,,7,1,0,0,,,
175126,557,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175127,559,t,f,f,9/21/2016 15:00,22-09-2016 22:43,,7,1,0,0,,,
175128,561,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175129,562,t,f,f,9/21/2016 15:00,22-09-2016 09:45,,7,1,0,0,,,
175130,563,t,f,f,9/21/2016 15:00,22-09-2016 11:58,,7,1,0,0,,,
175131,565,t,f,f,9/21/2016 15:00,22-09-2016 01:39,,7,1,0,0,,,
175132,566,t,t,f,9/21/2016 15:00,23-09-2016 03:40,23-09-2016 03:44,7,1,1,0,,,
175133,567,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175134,568,t,f,f,9/21/2016 15:00,22-09-2016 18:26,,7,1,0,0,,,
175135,572,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175136,573,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175137,574,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175138,575,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175139,576,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175140,577,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175141,578,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175142,580,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175143,581,t,f,f,9/21/2016 15:00,22-09-2016 13:07,,7,1,0,0,,,
175144,583,t,f,f,9/21/2016 15:00,22-09-2016 14:04,,7,1,0,0,,,
175145,585,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175146,587,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175147,588,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175148,589,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175149,590,t,f,f,9/21/2016 15:00,22-09-2016 04:32,,7,1,0,0,,,
175150,591,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175151,592,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175152,593,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175153,594,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175154,595,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175155,596,t,f,f,9/21/2016 15:00,22-09-2016 19:52,,7,1,0,0,,,
175156,597,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175157,598,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175158,601,t,f,f,9/21/2016 15:00,22-09-2016 09:43,,7,1,0,0,,,
175159,602,t,f,f,9/21/2016 15:00,22-09-2016 12:32,,7,1,0,0,,,
175160,603,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175161,604,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175162,605,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175163,608,t,f,f,9/21/2016 15:00,23-09-2016 02:37,,7,1,0,0,,,
175164,609,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175165,610,t,f,f,9/21/2016 15:00,22-09-2016 02:01,,7,1,0,0,,,
175166,611,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175167,612,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175168,614,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175169,616,t,t,f,9/21/2016 15:00,22-09-2016 21:04,22-09-2016 21:07,7,1,1,0,,,
175170,617,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175171,619,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175172,620,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175173,623,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175174,624,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175175,625,t,f,f,9/21/2016 15:00,23-09-2016 00:33,,7,1,0,0,,,
175176,627,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175177,628,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175178,629,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175179,631,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175180,632,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175181,633,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175182,634,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175183,635,t,f,f,9/21/2016 15:00,22-09-2016 16:29,,7,1,0,0,,,
175184,636,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175185,637,t,f,f,9/21/2016 15:00,22-09-2016 07:39,,7,1,0,0,,,
175186,638,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175187,639,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175188,640,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175189,641,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175190,642,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175191,643,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175192,644,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175193,645,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175194,646,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175195,648,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175196,649,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175197,650,t,f,f,9/21/2016 15:00,23-09-2016 01:29,,7,1,0,0,,,
175198,652,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175199,655,t,f,f,9/21/2016 15:00,22-09-2016 07:07,,7,1,0,0,,,
175200,656,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175201,657,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175202,659,t,f,f,9/21/2016 15:00,22-09-2016 14:08,,7,1,0,0,,,
175203,662,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175204,664,t,f,f,9/21/2016 15:00,22-09-2016 15:21,,7,1,0,0,,,
175205,665,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175206,666,t,f,f,9/21/2016 15:00,22-09-2016 10:41,,7,1,0,0,,,
175207,671,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175208,672,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175209,673,t,f,f,9/21/2016 15:00,23-09-2016 02:24,,7,1,0,0,,,
175210,674,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175211,675,t,f,f,9/21/2016 15:00,22-09-2016 02:08,,7,1,0,0,,,
175212,676,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175213,677,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175214,678,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175215,679,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175216,680,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175217,682,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175218,683,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175219,684,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175220,686,t,f,f,9/21/2016 15:00,22-09-2016 04:47,,7,1,0,0,,,
175221,687,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175222,688,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175223,689,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175224,691,t,f,f,9/21/2016 15:00,22-09-2016 07:49,,7,1,0,0,,,
175225,693,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175226,694,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175227,695,t,f,f,9/21/2016 15:00,23-09-2016 00:29,,7,1,0,0,,,
175228,696,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175229,698,t,f,f,9/21/2016 15:00,22-09-2016 09:35,,7,1,0,0,,,
175230,699,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175231,700,t,f,f,9/21/2016 15:00,22-09-2016 01:15,,7,1,0,0,,,
175232,701,t,f,f,9/21/2016 15:00,22-09-2016 21:23,,7,1,0,0,,,
175233,702,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175234,705,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175235,706,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175236,707,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175237,708,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175238,710,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175239,712,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175240,714,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175241,716,t,t,f,9/21/2016 15:00,22-09-2016 21:34,22-09-2016 21:37,7,1,1,0,,,
175242,717,t,f,f,9/21/2016 15:00,22-09-2016 09:15,,7,1,0,0,,,
175243,718,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175244,719,t,f,f,9/21/2016 15:00,22-09-2016 17:50,,7,1,0,0,,,
175245,720,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175246,725,t,f,f,9/21/2016 15:00,22-09-2016 10:12,,7,1,0,0,,,
175247,726,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175248,728,t,f,f,9/21/2016 15:00,22-09-2016 21:40,,7,1,0,0,,,
175249,729,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175250,731,t,f,f,9/21/2016 15:00,22-09-2016 18:11,,7,1,0,0,,,
175251,734,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175252,736,t,f,f,9/21/2016 15:00,22-09-2016 17:34,,7,1,0,0,,,
175253,737,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175254,738,t,t,f,9/21/2016 15:00,22-09-2016 15:59,22-09-2016 16:02,7,1,1,0,,,
175255,740,t,f,f,9/21/2016 15:00,23-09-2016 05:02,,7,1,0,0,,,
175256,741,t,t,f,9/21/2016 15:00,22-09-2016 20:33,22-09-2016 20:36,7,1,1,0,,,
175257,743,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175258,744,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175259,746,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175260,747,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175261,749,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175262,751,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175263,754,t,t,f,9/21/2016 15:00,22-09-2016 18:26,22-09-2016 18:30,7,1,1,0,,,
175264,755,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175265,756,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175266,757,t,f,f,9/21/2016 15:00,22-09-2016 13:32,,7,1,0,0,,,
175267,758,t,f,f,9/21/2016 15:00,22-09-2016 18:20,,7,1,0,0,,,
175268,760,t,f,f,9/21/2016 15:00,22-09-2016 20:15,,7,1,0,0,,,
175269,761,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175270,762,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175271,763,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175272,764,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175273,766,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175274,767,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175275,768,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175276,769,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175277,770,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175278,773,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175279,774,t,f,f,9/21/2016 15:00,22-09-2016 20:33,,7,1,0,0,,,
175280,775,t,f,f,9/21/2016 15:00,22-09-2016 06:44,,7,1,0,0,,,
175281,776,t,f,f,9/21/2016 15:00,22-09-2016 21:10,,7,1,0,0,,,
175282,874,t,f,f,9/21/2016 15:00,22-09-2016 14:16,,7,1,0,0,,,
175283,777,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175284,778,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175285,779,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175286,780,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175287,782,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175288,783,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175289,784,t,f,f,9/21/2016 15:00,22-09-2016 15:16,,7,1,0,0,,,
175290,785,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175291,786,t,t,f,9/21/2016 15:00,22-09-2016 15:40,22-09-2016 15:45,7,1,1,0,,,
175292,789,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175293,790,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175294,791,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175295,792,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175296,793,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175297,795,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175298,797,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175299,799,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175300,800,t,f,f,9/21/2016 15:00,22-09-2016 19:07,,7,1,0,0,,,
175301,801,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175302,804,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175303,806,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175304,808,t,f,f,9/21/2016 15:00,22-09-2016 20:07,,7,1,0,0,,,
175305,812,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175306,813,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175307,815,t,f,f,9/21/2016 15:00,22-09-2016 11:18,,7,1,0,0,,,
175308,820,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175309,821,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175310,822,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175311,823,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175312,827,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175313,829,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175314,830,t,f,f,9/21/2016 15:00,22-09-2016 17:00,,7,1,0,0,,,
175315,831,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175316,832,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175317,833,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175318,834,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175319,836,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175320,837,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175321,838,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175322,840,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175323,842,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175324,843,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175325,844,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175326,845,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175327,847,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175328,848,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175329,849,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175330,850,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175331,851,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175332,856,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175333,859,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175334,860,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175335,861,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175336,862,t,f,f,9/21/2016 15:00,23-09-2016 02:30,,7,1,0,0,,,
175337,864,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175338,865,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175339,866,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175340,867,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175341,868,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175342,869,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175343,870,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175344,871,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175345,872,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175346,873,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175347,875,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175348,876,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175349,878,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175350,879,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175351,884,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175352,885,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175353,886,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175354,887,t,f,f,9/21/2016 15:00,22-09-2016 17:04,,7,1,0,0,,,
175355,888,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175356,889,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175357,892,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175358,893,t,f,f,9/21/2016 15:00,22-09-2016 07:16,,7,1,0,0,,,
175359,894,t,f,f,9/21/2016 15:00,22-09-2016 14:33,,7,1,0,0,,,
175360,895,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175361,896,t,f,f,9/21/2016 15:00,22-09-2016 22:22,,7,1,0,0,,,
175362,898,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175363,902,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175364,903,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175365,904,t,f,f,9/21/2016 15:00,22-09-2016 13:33,,7,1,0,0,,,
175366,906,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175367,907,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175368,908,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175369,912,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175370,914,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175371,915,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175372,916,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175373,917,t,f,f,9/21/2016 15:00,22-09-2016 16:13,,7,1,0,0,,,
175374,919,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175375,921,t,f,f,9/21/2016 15:00,22-09-2016 15:35,,7,1,0,0,,,
175376,922,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175377,924,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175378,925,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175379,927,t,f,f,9/21/2016 15:00,22-09-2016 13:11,,7,1,0,0,,,
175380,930,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175381,931,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175382,935,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175383,937,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175384,939,t,f,f,9/21/2016 15:00,22-09-2016 21:32,,7,1,0,0,,,
175385,941,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175386,942,t,t,f,9/21/2016 15:00,22-09-2016 15:14,22-09-2016 15:20,7,1,1,0,,,
175387,943,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175388,944,t,f,f,9/21/2016 15:00,22-09-2016 12:30,,7,1,0,0,,,
175389,946,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175390,947,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175391,948,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175392,949,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175393,950,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175394,951,t,f,f,9/21/2016 15:00,23-09-2016 07:49,,7,1,0,0,,,
175395,953,f,f,t,9/21/2016 15:00,,,7,0,0,1,,,
175396,954,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175397,956,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175398,957,t,f,f,9/21/2016 15:00,22-09-2016 12:11,,7,1,0,0,,,
175399,958,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175400,960,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175401,961,t,t,f,9/21/2016 15:00,22-09-2016 10:29,22-09-2016 10:33,7,1,1,0,,,
175402,962,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175403,963,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175404,965,t,f,f,9/21/2016 15:00,22-09-2016 14:08,,7,1,0,0,,,
175405,966,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175406,967,t,t,f,9/21/2016 15:00,22-09-2016 08:53,22-09-2016 08:56,7,1,1,0,,,
175407,968,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175408,969,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175409,970,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175410,1311,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175411,971,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175412,972,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175413,973,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175414,975,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175415,977,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175416,979,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175417,981,t,t,f,9/21/2016 15:00,22-09-2016 08:34,22-09-2016 08:40,7,1,1,0,,,
175418,982,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175419,984,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175420,986,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175421,987,t,f,f,9/21/2016 15:00,22-09-2016 14:20,,7,1,0,0,,,
175422,989,t,f,f,9/21/2016 15:00,22-09-2016 21:54,,7,1,0,0,,,
175423,990,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175424,991,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175425,992,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175426,993,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175427,994,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175428,996,t,f,f,9/21/2016 15:00,22-09-2016 18:34,,7,1,0,0,,,
175429,997,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175430,998,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175431,1000,t,f,f,9/21/2016 15:00,22-09-2016 14:06,,7,1,0,0,,,
175432,1001,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175433,1002,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175434,1003,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175435,1004,t,f,f,9/21/2016 15:00,23-09-2016 00:48,,7,1,0,0,,,
175436,1007,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175437,1008,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175438,1009,t,f,f,9/21/2016 15:00,22-09-2016 14:44,,7,1,0,0,,,
175439,1010,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175440,1011,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175441,1012,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175442,1013,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175443,1014,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175444,1015,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175445,1016,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175446,1017,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175447,1018,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175448,1019,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175449,1023,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175450,1025,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175451,1027,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175452,1029,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175453,1034,t,f,f,9/21/2016 15:00,22-09-2016 22:15,,7,1,0,0,,,
175454,1035,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175455,1036,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175456,1037,t,f,f,9/21/2016 15:00,23-09-2016 07:30,,7,1,0,0,,,
175457,1040,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175458,1041,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175459,1042,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175460,1044,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175461,1045,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175462,1046,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175463,1048,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175464,1049,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175465,1052,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175466,1053,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175467,1054,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175468,1055,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175469,1056,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175470,1057,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175471,1058,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
175472,1059,t,f,f,9/21/2016 15:00,22-09-2016 20:20,,7,1,0,0,,,
